zip_code_id,postal_code,city,county_name,state_id,state_name,timezone,longitude,population,latitude
1079,62449,Oblong,Crawford,IL,Illinois,America/Chicago,-87.91067,3118,39.00623
1080,62450,Olney,Richland,IL,Illinois,America/Chicago,-88.09042,12230,38.71233
1081,62451,Palestine,Crawford,IL,Illinois,America/Chicago,-87.60616,2041,38.99257
1082,62452,Parkersburg,Richland,IL,Illinois,America/Chicago,-88.01722,421,38.5862
1083,62454,Robinson,Crawford,IL,Illinois,America/Chicago,-87.75803,11088,38.99864
1084,62458,Saint Elmo,Fayette,IL,Illinois,America/Chicago,-88.85144,1979,39.02467
1085,62459,Sainte Marie,Jasper,IL,Illinois,America/Chicago,-88.02779,341,38.93002
1086,62460,Saint Francisville,Lawrence,IL,Illinois,America/Chicago,-87.69831,1154,38.60842
1087,62461,Shumway,Effingham,IL,Illinois,America/Chicago,-88.67572,672,39.19732
1088,62462,Sigel,Shelby,IL,Illinois,America/Chicago,-88.46388,982,39.23471
1089,62463,Stewardson,Shelby,IL,Illinois,America/Chicago,-88.60537,1242,39.27666
1090,62465,Strasburg,Shelby,IL,Illinois,America/Chicago,-88.64047,964,39.3494
1091,62466,Sumner,Lawrence,IL,Illinois,America/Chicago,-87.84971,4598,38.72579
1092,62467,Teutopolis,Effingham,IL,Illinois,America/Chicago,-88.43499,4281,39.13119
1093,62468,Toledo,Cumberland,IL,Illinois,America/Chicago,-88.27032,2514,39.27744
1094,62469,Trilla,Cumberland,IL,Illinois,America/Chicago,-88.34046,610,39.34857
1095,62471,Vandalia,Fayette,IL,Illinois,America/Chicago,-89.13061,10363,38.9546
1096,62473,Watson,Effingham,IL,Illinois,America/Chicago,-88.56542,1443,39.02035
1097,62474,Westfield,Clark,IL,Illinois,America/Chicago,-87.99649,970,39.43662
1098,62475,West Liberty,Jasper,IL,Illinois,America/Chicago,-88.05151,445,38.88697
1099,62476,West Salem,Edwards,IL,Illinois,America/Chicago,-88.00926,1590,38.53402
1100,62477,West Union,Clark,IL,Illinois,America/Chicago,-87.66289,781,39.23693
1101,62478,West York,Crawford,IL,Illinois,America/Chicago,-87.74266,389,39.17838
1102,62479,Wheeler,Jasper,IL,Illinois,America/Chicago,-88.31093,935,39.03773
1103,62480,Willow Hill,Jasper,IL,Illinois,America/Chicago,-88.00156,470,38.99856
1104,62481,Yale,Jasper,IL,Illinois,America/Chicago,-88.022,430,39.12718
1105,62501,Argenta,Macon,IL,Illinois,America/Chicago,-88.80519,2863,39.93397
1106,62510,Assumption,Christian,IL,Illinois,America/Chicago,-89.02694,1538,39.53149
1107,62512,Beason,Logan,IL,Illinois,America/Chicago,-89.20355,446,40.14496
1108,62513,Blue Mound,Macon,IL,Illinois,America/Chicago,-89.1508,1767,39.72201
1109,62514,Boody,Macon,IL,Illinois,America/Chicago,-89.05069,181,39.76249
1110,62515,Buffalo,Sangamon,IL,Illinois,America/Chicago,-89.37649,1010,39.85842
1111,62517,Bulpitt,Christian,IL,Illinois,America/Chicago,-89.43167,199,39.59129
1112,62518,Chestnut,Logan,IL,Illinois,America/Chicago,-89.19143,176,40.05416
1113,62519,Cornland,Logan,IL,Illinois,America/Chicago,-89.39528,61,39.92882
1114,62520,Dawson,Sangamon,IL,Illinois,America/Chicago,-89.45599,1637,39.81803
1115,62521,Decatur,Macon,IL,Illinois,America/Chicago,-88.92533,35529,39.81509
1116,62522,Decatur,Macon,IL,Illinois,America/Chicago,-89.05106,15261,39.82902
1117,62523,Decatur,Macon,IL,Illinois,America/Chicago,-88.95224,1439,39.84408
1118,62526,Decatur,Macon,IL,Illinois,America/Chicago,-88.98791,32303,39.90152
1119,62530,Divernon,Sangamon,IL,Illinois,America/Chicago,-89.66135,1458,39.56175
1120,62531,Edinburg,Christian,IL,Illinois,America/Chicago,-89.37664,1764,39.66693
1121,62532,Elwin,Macon,IL,Illinois,America/Chicago,-88.98924,110,39.76334
1122,62533,Farmersville,Montgomery,IL,Illinois,America/Chicago,-89.62251,778,39.44423
1123,62534,Findlay,Shelby,IL,Illinois,America/Chicago,-88.79858,1389,39.53444
1124,62535,Forsyth,Macon,IL,Illinois,America/Chicago,-88.96895,3003,39.92477
1125,62536,Glenarm,Sangamon,IL,Illinois,America/Chicago,-89.65132,749,39.63015
1126,62537,Harristown,Macon,IL,Illinois,America/Chicago,-89.09467,76,39.85317
1127,62538,Harvel,Montgomery,IL,Illinois,America/Chicago,-89.51992,359,39.35641
1128,62539,Illiopolis,Sangamon,IL,Illinois,America/Chicago,-89.25127,1297,39.86605
1129,62540,Kincaid,Christian,IL,Illinois,America/Chicago,-89.41826,1567,39.58387
1130,62541,Lake Fork,Logan,IL,Illinois,America/Chicago,-89.35509,37,39.96541
1131,62543,Latham,Logan,IL,Illinois,America/Chicago,-89.15219,531,39.97146
1132,62544,Macon,Macon,IL,Illinois,America/Chicago,-88.96787,1597,39.70642
1133,62545,Mechanicsburg,Sangamon,IL,Illinois,America/Chicago,-89.38943,1169,39.76189
1134,62546,Morrisonville,Christian,IL,Illinois,America/Chicago,-89.43994,1624,39.43186
1135,62547,Mount Auburn,Christian,IL,Illinois,America/Chicago,-89.24887,926,39.76896
1136,62548,Mount Pulaski,Logan,IL,Illinois,America/Chicago,-89.28226,2514,39.9785
1137,62549,Mt Zion,Macon,IL,Illinois,America/Chicago,-88.86588,6264,39.7705
1138,62550,Moweaqua,Shelby,IL,Illinois,America/Chicago,-88.99191,2778,39.61145
1139,62551,Niantic,Macon,IL,Illinois,America/Chicago,-89.15765,575,39.85317
1140,62553,Oconee,Shelby,IL,Illinois,America/Chicago,-89.10718,515,39.26618
1141,62554,Oreana,Macon,IL,Illinois,America/Chicago,-88.87146,1311,39.94902
1142,62555,Owaneco,Christian,IL,Illinois,America/Chicago,-89.22064,423,39.46629
1143,62556,Palmer,Christian,IL,Illinois,America/Chicago,-89.37326,326,39.46989
1144,62557,Pana,Christian,IL,Illinois,America/Chicago,-89.10481,7118,39.39704
1145,62558,Pawnee,Sangamon,IL,Illinois,America/Chicago,-89.54037,3347,39.58971
1146,62560,Raymond,Montgomery,IL,Illinois,America/Chicago,-89.60114,1196,39.30224
1147,62561,Riverton,Sangamon,IL,Illinois,America/Chicago,-89.50869,5350,39.86626
1148,62563,Rochester,Sangamon,IL,Illinois,America/Chicago,-89.50299,5689,39.71567
1149,62565,Shelbyville,Shelby,IL,Illinois,America/Chicago,-88.80426,7024,39.41129
1150,62567,Stonington,Christian,IL,Illinois,America/Chicago,-89.18987,1035,39.64523
1151,62568,Taylorville,Christian,IL,Illinois,America/Chicago,-89.29022,15787,39.56083
1152,62570,Tovey,Christian,IL,Illinois,America/Chicago,-89.4483,514,39.58848
1153,62571,Tower Hill,Shelby,IL,Illinois,America/Chicago,-88.96114,1659,39.38067
1154,62572,Waggoner,Montgomery,IL,Illinois,America/Chicago,-89.70156,516,39.36096
1155,62573,Warrensburg,Macon,IL,Illinois,America/Chicago,-89.07414,1912,39.94539
1156,62601,Alexander,Morgan,IL,Illinois,America/Chicago,-90.04087,353,39.74871
1157,62610,Alsey,Scott,IL,Illinois,America/Chicago,-90.43489,125,39.55883
1158,62611,Arenzville,Cass,IL,Illinois,America/Chicago,-90.39943,1115,39.88561
1159,62612,Ashland,Cass,IL,Illinois,America/Chicago,-90.06703,1799,39.88951
1160,62613,Athens,Menard,IL,Illinois,America/Chicago,-89.66842,3886,39.99171
1161,62615,Auburn,Sangamon,IL,Illinois,America/Chicago,-89.75736,5712,39.58507
1162,62617,Bath,Mason,IL,Illinois,America/Chicago,-90.17886,669,40.1525
1163,62618,Beardstown,Cass,IL,Illinois,America/Chicago,-90.40075,7398,39.98678
1164,62621,Bluffs,Scott,IL,Illinois,America/Chicago,-90.53016,1195,39.73139
1165,62622,Bluff Springs,Cass,IL,Illinois,America/Chicago,-90.35343,71,39.97814
1166,62624,Browning,Schuyler,IL,Illinois,America/Chicago,-90.36213,463,40.15441
1167,62625,Cantrall,Sangamon,IL,Illinois,America/Chicago,-89.69575,822,39.91027
1168,62626,Carlinville,Macoupin,IL,Illinois,America/Chicago,-89.88404,7710,39.28333
1169,62627,Chandlerville,Cass,IL,Illinois,America/Chicago,-90.12895,1029,40.0563
1170,62628,Chapin,Morgan,IL,Illinois,America/Chicago,-90.40322,766,39.77949
1171,62629,Chatham,Sangamon,IL,Illinois,America/Chicago,-89.714,13736,39.67824
1172,62630,Chesterfield,Macoupin,IL,Illinois,America/Chicago,-90.07835,365,39.26081
1173,62631,Concord,Morgan,IL,Illinois,America/Chicago,-90.36129,273,39.82437
1174,62633,Easton,Mason,IL,Illinois,America/Chicago,-89.8768,566,40.22644
1175,62634,Elkhart,Logan,IL,Illinois,America/Chicago,-89.45199,775,40.01314
1176,62635,Emden,Logan,IL,Illinois,America/Chicago,-89.47141,705,40.29671
1177,62638,Franklin,Morgan,IL,Illinois,America/Chicago,-90.08179,1364,39.60534
1178,62639,Frederick,Schuyler,IL,Illinois,America/Chicago,-90.488,291,40.04264
1179,62640,Girard,Macoupin,IL,Illinois,America/Chicago,-89.80528,3583,39.43389
1180,62642,Greenview,Menard,IL,Illinois,America/Chicago,-89.71348,1479,40.08905
1181,62643,Hartsburg,Logan,IL,Illinois,America/Chicago,-89.45175,561,40.243
1182,62644,Havana,Mason,IL,Illinois,America/Chicago,-90.05432,4946,40.28956
1183,62649,Hettick,Macoupin,IL,Illinois,America/Chicago,-90.06746,604,39.36532
1184,62650,Jacksonville,Morgan,IL,Illinois,America/Chicago,-90.22337,26749,39.73455
1185,62655,Kilbourne,Mason,IL,Illinois,America/Chicago,-89.99405,460,40.16538
1186,62656,Lincoln,Logan,IL,Illinois,America/Chicago,-89.37163,19535,40.13988
1187,62661,Loami,Sangamon,IL,Illinois,America/Chicago,-89.84044,1537,39.66569
1188,62663,Manchester,Scott,IL,Illinois,America/Chicago,-90.32902,259,39.54073
1189,62664,Mason City,Mason,IL,Illinois,America/Chicago,-89.72528,3061,40.21229
1190,62665,Meredosia,Morgan,IL,Illinois,America/Chicago,-90.53393,1359,39.81719
1191,62666,Middletown,Logan,IL,Illinois,America/Chicago,-89.54345,613,40.08561
1192,62667,Modesto,Macoupin,IL,Illinois,America/Chicago,-89.99269,445,39.49452
1193,62668,Murrayville,Morgan,IL,Illinois,America/Chicago,-90.23794,1251,39.5723
1194,62670,New Berlin,Sangamon,IL,Illinois,America/Chicago,-89.8939,2883,39.74137
1195,62671,New Holland,Logan,IL,Illinois,America/Chicago,-89.55846,487,40.17291
1196,62672,Nilwood,Macoupin,IL,Illinois,America/Chicago,-89.80446,204,39.39798
1197,62673,Oakford,Menard,IL,Illinois,America/Chicago,-89.97845,466,40.09471
1198,62674,Palmyra,Macoupin,IL,Illinois,America/Chicago,-90.0299,1398,39.43469
1199,62675,Petersburg,Menard,IL,Illinois,America/Chicago,-89.85914,5869,40.0219
1200,62677,Pleasant Plains,Sangamon,IL,Illinois,America/Chicago,-89.87912,2269,39.84986
1201,62681,Rushville,Schuyler,IL,Illinois,America/Chicago,-90.55884,5552,40.13621
1202,62682,San Jose,Mason,IL,Illinois,America/Chicago,-89.63596,986,40.29219
1203,62684,Sherman,Sangamon,IL,Illinois,America/Chicago,-89.58688,5861,39.9093
1204,62685,Shipman,Macoupin,IL,Illinois,America/Chicago,-90.0035,2416,39.14157
1205,62688,Tallula,Menard,IL,Illinois,America/Chicago,-89.92313,602,39.946
1206,62689,Thayer,Sangamon,IL,Illinois,America/Chicago,-89.76185,503,39.53364
1207,62690,Virden,Macoupin,IL,Illinois,America/Chicago,-89.76315,3991,39.50535
1208,62691,Virginia,Cass,IL,Illinois,America/Chicago,-90.21439,1978,39.95915
1209,62692,Waverly,Morgan,IL,Illinois,America/Chicago,-89.9399,2122,39.58137
1210,62693,Williamsville,Sangamon,IL,Illinois,America/Chicago,-89.51725,1510,39.95827
1211,62694,Winchester,Scott,IL,Illinois,America/Chicago,-90.47134,3038,39.62158
1212,62695,Woodson,Morgan,IL,Illinois,America/Chicago,-90.2237,216,39.62711
1213,62701,Springfield,Sangamon,IL,Illinois,America/Chicago,-89.64884,1206,39.80082
1214,62702,Springfield,Sangamon,IL,Illinois,America/Chicago,-89.64168,34051,39.82401
1215,62703,Springfield,Sangamon,IL,Illinois,America/Chicago,-89.62982,30910,39.7618
1216,62704,Springfield,Sangamon,IL,Illinois,America/Chicago,-89.68514,40828,39.774
1217,62707,Springfield,Sangamon,IL,Illinois,America/Chicago,-89.65439,6924,39.85438
1218,62711,Springfield,Sangamon,IL,Illinois,America/Chicago,-89.72925,16752,39.76543
1219,62712,Springfield,Sangamon,IL,Illinois,America/Chicago,-89.58013,10243,39.75326
1220,62801,Centralia,Marion,IL,Illinois,America/Chicago,-89.14168,21444,38.51277
1221,62803,Hoyleton,Washington,IL,Illinois,America/Chicago,-89.29657,1078,38.45286
1222,62806,Albion,Edwards,IL,Illinois,America/Chicago,-88.07484,3351,38.38188
1223,62807,Alma,Marion,IL,Illinois,America/Chicago,-88.92837,702,38.7455
1224,62808,Ashley,Washington,IL,Illinois,America/Chicago,-89.1875,1438,38.30206
1225,62809,Barnhill,Wayne,IL,Illinois,America/Chicago,-88.33991,144,38.27909
1226,62810,Belle Rive,Jefferson,IL,Illinois,America/Chicago,-88.74559,834,38.20311
1227,62811,Bellmont,Wabash,IL,Illinois,America/Chicago,-87.90555,227,38.3831
1228,62812,Benton,Franklin,IL,Illinois,America/Chicago,-88.91698,10905,37.99769
1229,62814,Bluford,Jefferson,IL,Illinois,America/Chicago,-88.73183,1945,38.37831
1230,62815,Bone Gap,Edwards,IL,Illinois,America/Chicago,-87.98703,287,38.45711
1231,62816,Bonnie,Jefferson,IL,Illinois,America/Chicago,-88.92389,1198,38.18579
1232,62817,Broughton,Hamilton,IL,Illinois,America/Chicago,-88.47808,459,37.95349
1233,62818,Browns,Edwards,IL,Illinois,America/Chicago,-87.96534,263,38.3833
1234,62819,Buckner,Franklin,IL,Illinois,America/Chicago,-89.01496,408,37.97952
1235,62820,Burnt Prairie,White,IL,Illinois,America/Chicago,-88.23472,152,38.24345
1236,62821,Carmi,White,IL,Illinois,America/Chicago,-88.13265,7175,38.0734
1237,62822,Christopher,Franklin,IL,Illinois,America/Chicago,-89.05655,3091,37.97774
1238,62823,Cisne,Wayne,IL,Illinois,America/Chicago,-88.43943,1700,38.51962
1239,62824,Clay City,Clay,IL,Illinois,America/Chicago,-88.34651,1711,38.67114
1240,62825,Coello,Franklin,IL,Illinois,America/Chicago,-89.06789,203,37.99837
1241,62827,Crossville,White,IL,Illinois,America/Chicago,-88.04315,1175,38.16914
1242,62828,Dahlgren,Hamilton,IL,Illinois,America/Chicago,-88.60679,1334,38.19416
1243,62829,Dale,Hamilton,IL,Illinois,America/Chicago,-88.48732,0,37.9762
1244,62830,Dix,Jefferson,IL,Illinois,America/Chicago,-88.96332,1245,38.44685
1245,62831,Du Bois,Washington,IL,Illinois,America/Chicago,-89.22126,412,38.23068
1246,62832,Du Quoin,Perry,IL,Illinois,America/Chicago,-89.24993,8848,38.01222
1247,62833,Ellery,Wayne,IL,Illinois,America/Chicago,-88.16051,371,38.36122
1248,62835,Enfield,White,IL,Illinois,America/Chicago,-88.32027,993,38.10687
1249,62836,Ewing,Franklin,IL,Illinois,America/Chicago,-88.80084,800,38.09036
1250,62837,Fairfield,Wayne,IL,Illinois,America/Chicago,-88.35644,8960,38.368
1251,62838,Farina,Fayette,IL,Illinois,America/Chicago,-88.75551,1816,38.87286
1252,62839,Flora,Clay,IL,Illinois,America/Chicago,-88.49902,6397,38.66518
1253,62841,Freeman Spur,Williamson,IL,Illinois,America/Chicago,-89.00024,131,37.85938
1254,62842,Geff,Wayne,IL,Illinois,America/Chicago,-88.37313,721,38.47081
1255,62843,Golden Gate,Wayne,IL,Illinois,America/Chicago,-88.19612,123,38.38219
1256,62844,Grayville,White,IL,Illinois,America/Chicago,-88.04624,2186,38.25815
1257,62846,Ina,Jefferson,IL,Illinois,America/Chicago,-88.87036,2704,38.1464
1258,62848,Irvington,Washington,IL,Illinois,America/Chicago,-89.16482,716,38.43659
1259,62849,Iuka,Marion,IL,Illinois,America/Chicago,-88.77353,2100,38.58705
1260,62850,Johnsonville,Wayne,IL,Illinois,America/Chicago,-88.59102,359,38.49529
1261,62851,Keenes,Wayne,IL,Illinois,America/Chicago,-88.66193,162,38.4207
1262,62852,Keensburg,Wabash,IL,Illinois,America/Chicago,-87.86688,61,38.35007
1263,62853,Kell,Marion,IL,Illinois,America/Chicago,-88.91268,987,38.51466
1264,62854,Kinmundy,Marion,IL,Illinois,America/Chicago,-88.80659,1716,38.76796
1265,62856,Logan,Franklin,IL,Illinois,America/Chicago,-88.8362,391,37.95748
1266,62858,Louisville,Clay,IL,Illinois,America/Chicago,-88.49329,2790,38.81473
1267,62859,Mc Leansboro,Hamilton,IL,Illinois,America/Chicago,-88.53394,5829,38.07612
1268,62860,Macedonia,Franklin,IL,Illinois,America/Chicago,-88.72454,546,38.04084
1269,62861,Maunie,White,IL,Illinois,America/Chicago,-88.02854,165,38.03196
1270,62862,Mill Shoals,White,IL,Illinois,America/Chicago,-88.29612,330,38.21732
1271,62863,Mount Carmel,Wabash,IL,Illinois,America/Chicago,-87.85594,9824,38.41648
1272,62864,Mount Vernon,Jefferson,IL,Illinois,America/Chicago,-88.90262,23586,38.33121
1273,62865,Mulkeytown,Franklin,IL,Illinois,America/Chicago,-89.07877,1977,37.97199
1274,62867,New Haven,Gallatin,IL,Illinois,America/Chicago,-88.10767,506,37.91634
1275,62868,Noble,Richland,IL,Illinois,America/Chicago,-88.22853,1735,38.6838
1276,62869,Norris City,White,IL,Illinois,America/Chicago,-88.28114,2690,37.96205
1277,62870,Odin,Marion,IL,Illinois,America/Chicago,-89.05107,2090,38.63491
1278,62871,Omaha,Gallatin,IL,Illinois,America/Chicago,-88.26827,579,37.87593
1279,62872,Opdyke,Jefferson,IL,Illinois,America/Chicago,-88.80382,1067,38.26642
1280,62874,Orient,Franklin,IL,Illinois,America/Chicago,-88.97568,415,37.91939
1281,62875,Patoka,Marion,IL,Illinois,America/Chicago,-89.12131,1253,38.75913
1282,62876,Radom,Washington,IL,Illinois,America/Chicago,-89.19576,159,38.27642
1283,62877,Richview,Washington,IL,Illinois,America/Chicago,-89.21309,575,38.39041
1284,62878,Rinard,Wayne,IL,Illinois,America/Chicago,-88.50857,443,38.57865
1285,62879,Sailor Springs,Clay,IL,Illinois,America/Chicago,-88.36079,117,38.76504
1286,62880,Saint Peter,Fayette,IL,Illinois,America/Chicago,-88.88442,706,38.86694
1287,62881,Salem,Marion,IL,Illinois,America/Chicago,-88.92853,10842,38.63515
1288,62882,Sandoval,Marion,IL,Illinois,America/Chicago,-89.12008,2387,38.6353
1289,62883,Scheller,Jefferson,IL,Illinois,America/Chicago,-89.11503,899,38.16327
1290,62884,Sesser,Franklin,IL,Illinois,America/Chicago,-89.0564,2716,38.08223
1291,62885,Shobonier,Fayette,IL,Illinois,America/Chicago,-89.05495,722,38.85768
1292,62886,Sims,Wayne,IL,Illinois,America/Chicago,-88.53984,280,38.37892
1293,62887,Springerton,White,IL,Illinois,America/Chicago,-88.35993,459,38.18739
1294,62888,Tamaroa,Perry,IL,Illinois,America/Chicago,-89.23479,1984,38.12849
1295,62889,Texico,Jefferson,IL,Illinois,America/Chicago,-88.82922,938,38.45812
1296,62890,Thompsonville,Franklin,IL,Illinois,America/Chicago,-88.73757,2789,37.90642
1297,62891,Valier,Franklin,IL,Illinois,America/Chicago,-89.04304,653,38.01516
1298,62892,Vernon,Marion,IL,Illinois,America/Chicago,-89.07817,374,38.80667
1299,62893,Walnut Hill,Marion,IL,Illinois,America/Chicago,-89.03286,992,38.46707
1300,62894,Waltonville,Jefferson,IL,Illinois,America/Chicago,-89.03692,1061,38.20909
1301,62895,Wayne City,Wayne,IL,Illinois,America/Chicago,-88.56344,2028,38.31008
1302,62896,West Frankfort,Franklin,IL,Illinois,America/Chicago,-88.91635,12167,37.89101
1303,62897,Whittington,Franklin,IL,Illinois,America/Chicago,-88.90228,362,38.09632
1304,62898,Woodlawn,Jefferson,IL,Illinois,America/Chicago,-89.06476,2285,38.35053
1305,62899,Xenia,Clay,IL,Illinois,America/Chicago,-88.64567,1900,38.63194
1306,62901,Carbondale,Jackson,IL,Illinois,America/Chicago,-89.20843,26217,37.73828
1307,62902,Carbondale,Jackson,IL,Illinois,America/Chicago,-89.11727,4568,37.66361
1308,62903,Carbondale,Jackson,IL,Illinois,America/Chicago,-89.27781,3211,37.6704
1309,62905,Alto Pass,Union,IL,Illinois,America/Chicago,-89.36521,505,37.57397
1310,62906,Anna,Union,IL,Illinois,America/Chicago,-89.18699,6585,37.45662
1311,62907,Ava,Jackson,IL,Illinois,America/Chicago,-89.49815,1995,37.86683
1312,62908,Belknap,Massac,IL,Illinois,America/Chicago,-88.8658,496,37.30845
1313,62910,Brookport,Massac,IL,Illinois,America/Chicago,-88.53338,2365,37.15411
1314,62912,Buncombe,Johnson,IL,Illinois,America/Chicago,-89.03917,1338,37.47662
1315,62914,Cairo,Alexander,IL,Illinois,America/Chicago,-89.22248,2738,37.06547
1316,62915,Cambria,Williamson,IL,Illinois,America/Chicago,-89.11971,425,37.78342
1317,62916,Campbell Hill,Jackson,IL,Illinois,America/Chicago,-89.56424,993,37.9286
1318,62917,Carrier Mills,Saline,IL,Illinois,America/Chicago,-88.64884,2275,37.69809
1319,62918,Carterville,Williamson,IL,Illinois,America/Chicago,-89.08766,10155,37.78997
1320,62919,Cave In Rock,Hardin,IL,Illinois,America/Chicago,-88.14891,1052,37.52073
1321,62920,Cobden,Union,IL,Illinois,America/Chicago,-89.23501,3354,37.54896
1322,62921,Colp,Williamson,IL,Illinois,America/Chicago,-89.08424,394,37.80156
1323,62922,Creal Springs,Williamson,IL,Illinois,America/Chicago,-88.81596,2532,37.62104
1324,62923,Cypress,Johnson,IL,Illinois,America/Chicago,-89.01472,481,37.34435
1325,62924,De Soto,Jackson,IL,Illinois,America/Chicago,-89.20467,2948,37.82388
1326,62926,Dongola,Union,IL,Illinois,America/Chicago,-89.1339,2402,37.36736
